Origin,Destination,Parameter,Population
Africa,Africa,Continent,19359848
Africa,Asia,Continent,4430864
Africa,Europe,Continent,9322904
Africa,Latin America and the Caribbean,Continent,55825
Africa,Northern America,Continent,2571436
Africa,Oceania,Continent,525551
Asia,Africa,Continent,1225453
Asia,Asia,Continent,63277439
Asia,Europe,Continent,20463256
Asia,Latin America and the Caribbean,Continent,349538
Asia,Northern America,Continent,17201010
Asia,Oceania,Continent,3167398
Europe,Africa,Continent,713041
Europe,Asia,Continent,7008802
Europe,Europe,Continent,39782081
Europe,Latin America and the Caribbean,Continent,1162073
Europe,Northern America,Continent,7341071
Europe,Oceania,Continent,2996696
Latin America and the Caribbean,Africa,Continent,30924
Latin America and the Caribbean,Asia,Continent,444714
Latin America and the Caribbean,Europe,Continent,4361993
Latin America and the Caribbean,Latin America and the Caribbean,Continent,5975626
Latin America and the Caribbean,Northern America,Continent,25303474
Latin America and the Caribbean,Oceania,Continent,160237
Northern America,Africa,Continent,65946
Northern America,Asia,Continent,504368
Northern America,Europe,Continent,1030770
Northern America,Latin America and the Caribbean,Continent,1361188
Northern America,Northern America,Continent,1217801
Northern America,Oceania,Continent,233215
Oceania,Africa,Continent,21135
Oceania,Asia,Continent,94532
Oceania,Europe,Continent,350508
Oceania,Latin America and the Caribbean,Continent,11346
Oceania,Northern America,Continent,283215
Oceania,Oceania,Continent,1122789
Eastern Africa,Eastern Africa,Region,4916062
Eastern Africa,Middle Africa,Region,393170
Eastern Africa,Northern Africa,Region,721361
Eastern Africa,Southern Africa,Region,1440938
Eastern Africa,Western Africa,Region,4022
Eastern Africa,Eastern Asia,Region,0
Eastern Africa,South-Eastern Asia,Region,1181
Eastern Africa,Southern Asia,Region,4051
Eastern Africa,Central Asia,Region,23
Eastern Africa,Western Asia,Region,600232
Eastern Africa,Eastern Europe,Region,4663
Eastern Africa,Northern Europe,Region,846527
Eastern Africa,Southern Europe,Region,199405
Eastern Africa,Western Europe,Region,417954
Eastern Africa,Caribbean,Region,1032
Eastern Africa,Central America,Region,241
Eastern Africa,South America,Region,3009
Eastern Africa,Northern America,Region,821477
Eastern Africa,Oceania,Region,157891
Eastern Asia,Eastern Africa,Region,8257
Eastern Asia,Middle Africa,Region,1430
Eastern Asia,Northern Africa,Region,8411
Eastern Asia,Southern Africa,Region,54829
Eastern Asia,Western Africa,Region,3847
Eastern Asia,Central Asia,Region,100503
Eastern Asia,Eastern Asia,Region,5291533
Eastern Asia,Southern Asia,Region,213956
Eastern Asia,South-Eastern Asia,Region,919812
Eastern Asia,Western Asia,Region,31556
Eastern Asia,Eastern Europe,Region,146137
Eastern Asia,Northern Europe,Region,502926
Eastern Asia,Southern Europe,Region,407229
Eastern Asia,Western Europe,Region,484219
Eastern Asia,Caribbean,Region,8899
Eastern Asia,Central America,Region,52900
Eastern Asia,South America,Region,183685
Eastern Asia,Northern America,Region,5345853
Eastern Asia,Oceania,Region,895097
Eastern Europe,Eastern Africa,Region,592
Eastern Europe,Middle Africa,Region,2761
Eastern Europe,Northern Africa,Region,20083
Eastern Europe,Southern Africa,Region,42650
Eastern Europe,Western Africa,Region,1783
Eastern Europe,Central Asia,Region,4355179
Eastern Europe,Eastern Asia,Region,20391
Eastern Europe,Southern Asia,Region,1484
Eastern Europe,South-Eastern Asia,Region,499
Eastern Europe,Western Asia,Region,1239387
Eastern Europe,Eastern Europe,Region,10473823
Eastern Europe,Northern Europe,Region,2624912
Eastern Europe,Southern Europe,Region,3189078
Eastern Europe,Western Europe,Region,5992317
Eastern Europe,Caribbean,Region,3975
Eastern Europe,Central America,Region,9023
Eastern Europe,South America,Region,47761
Eastern Europe,Northern America,Region,2343092
Eastern Europe,Oceania,Region,194194
Middle Africa,Eastern Africa,Region,1037586
Middle Africa,Middle Africa,Region,1728206
Middle Africa,Northern Africa,Region,109832
Middle Africa,Southern Africa,Region,199402
Middle Africa,Western Africa,Region,154760
Middle Africa,Central Asia,Region,0
Middle Africa,Eastern Asia,Region,0
Middle Africa,Southern Asia,Region,0
Middle Africa,South-Eastern Asia,Region,672
Middle Africa,Western Asia,Region,8406
Middle Africa,Eastern Europe,Region,3234
Middle Africa,Northern Europe,Region,69556
Middle Africa,Southern Europe,Region,241551
Middle Africa,Western Europe,Region,404773
Middle Africa,Caribbean,Region,254
Middle Africa,Central America,Region,300
Middle Africa,South America,Region,9098
Middle Africa,Northern America,Region,125384
Middle Africa,Oceania,Region,6412
Northern Africa,Eastern Africa,Region,708778
Northern Africa,Middle Africa,Region,373531
Northern Africa,Northern Africa,Region,321879
Northern Africa,Southern Africa,Region,16444
Northern Africa,Western Africa,Region,56437
Northern Africa,Central Asia,Region,133
Northern Africa,Eastern Asia,Region,1754
Northern Africa,Southern Asia,Region,209
Northern Africa,South-Eastern Asia,Region,3655
Northern Africa,Western Asia,Region,3754799
Northern Africa,Eastern Europe,Region,17566
Northern Africa,Northern Europe,Region,199837
Northern Africa,Southern Europe,Region,1533944
Northern Africa,Western Europe,Region,3425065
Northern Africa,Caribbean,Region,411
Northern Africa,Central America,Region,1059
Northern Africa,South America,Region,7978
Northern Africa,Northern America,Region,667171
Northern Africa,Oceania,Region,85082
Northern America,Eastern Africa,Region,4968
Northern America,Middle Africa,Region,2616
Northern America,Northern Africa,Region,22880
Northern America,Southern Africa,Region,29487
Northern America,Western Africa,Region,5995
Northern America,Central Asia,Region,331
Northern America,Eastern Asia,Region,218703
Northern America,Southern Asia,Region,52606
Northern America,South-Eastern Asia,Region,89770
Northern America,Western Asia,Region,142958
Northern America,Eastern Europe,Region,50954
Northern America,Northern Europe,Region,420913
Northern America,Southern Europe,Region,194059
Northern America,Western Europe,Region,364844
Northern America,Caribbean,Region,256780
Northern America,Central America,Region,976380
Northern America,South America,Region,128028
Northern America,Northern America,Region,1217801
Northern America,Oceania,Region,233215
Northern Europe,Eastern Africa,Region,14521
Northern Europe,Middle Africa,Region,301
Northern Europe,Northern Africa,Region,16210
Northern Europe,Southern Africa,Region,165529
Northern Europe,Western Africa,Region,2986
Northern Europe,Central Asia,Region,11384
Northern Europe,Eastern Asia,Region,55093
Northern Europe,Southern Asia,Region,55476
Northern Europe,South-Eastern Asia,Region,56534
Northern Europe,Western Asia,Region,170952
Northern Europe,Eastern Europe,Region,466079
Northern Europe,Northern Europe,Region,2004672
Northern Europe,Southern Europe,Region,584094
Northern Europe,Western Europe,Region,768673
Northern Europe,Caribbean,Region,21014
Northern Europe,Central America,Region,9930
Northern Europe,South America,Region,48505
Northern Europe,Northern America,Region,1826058
Northern Europe,Oceania,Region,1800623
Oceania,Eastern Africa,Region,327
Oceania,Middle Africa,Region,10
Oceania,Northern Africa,Region,1293
Oceania,Southern Africa,Region,18429
Oceania,Western Africa,Region,1076
Oceania,Central Asia,Region,112
Oceania,Eastern Asia,Region,38370
Oceania,Southern Asia,Region,1561
Oceania,South-Eastern Asia,Region,43877
Oceania,Western Asia,Region,10612
Oceania,Eastern Europe,Region,4876
Oceania,Northern Europe,Region,226324
Oceania,Southern Europe,Region,59761
Oceania,Western Europe,Region,59547
Oceania,Caribbean,Region,3828
Oceania,Central America,Region,1313
Oceania,South America,Region,6205
Oceania,Northern America,Region,283215
Oceania,Oceania,Region,1122789
South America,Eastern Africa,Region,0
South America,Middle Africa,Region,0
South America,Northern Africa,Region,741
South America,Southern Africa,Region,12981
South America,Western Africa,Region,3854
South America,Central Asia,Region,0
South America,Eastern Asia,Region,358519
South America,Southern Asia,Region,15274
South America,South-Eastern Asia,Region,1498
South America,Western Asia,Region,63538
South America,Eastern Europe,Region,7819
South America,Northern Europe,Region,268966
South America,Southern Europe,Region,2506315
South America,Western Europe,Region,727858
South America,Caribbean,Region,103142
South America,Central America,Region,213471
South America,South America,Region,4212500
South America,Northern America,Region,3419032
South America,Oceania,Region,129264
South-Eastern Asia,Eastern Africa,Region,1156
South-Eastern Asia,Middle Africa,Region,0
South-Eastern Asia,Northern Africa,Region,39488
South-Eastern Asia,Southern Africa,Region,10011
South-Eastern Asia,Western Africa,Region,100
South-Eastern Asia,Central Asia,Region,127
South-Eastern Asia,Eastern Asia,Region,1156530
South-Eastern Asia,Southern Asia,Region,863285
South-Eastern Asia,South-Eastern Asia,Region,6834499
South-Eastern Asia,Western Asia,Region,3953796
South-Eastern Asia,Eastern Europe,Region,101440
South-Eastern Asia,Northern Europe,Region,586404
South-Eastern Asia,Southern Europe,Region,232825
South-Eastern Asia,Western Europe,Region,849120
South-Eastern Asia,Caribbean,Region,5077
South-Eastern Asia,Central America,Region,3811
South-Eastern Asia,South America,Region,5738
South-Eastern Asia,Northern America,Region,5328448
South-Eastern Asia,Oceania,Region,1113139
Southern Africa,Eastern Africa,Region,56850
Southern Africa,Middle Africa,Region,48799
Southern Africa,Northern Africa,Region,1122
Southern Africa,Southern Africa,Region,712601
Southern Africa,Western Africa,Region,1634
Southern Africa,Central Asia,Region,0
Southern Africa,Eastern Asia,Region,1938
Southern Africa,Southern Asia,Region,263
Southern Africa,South-Eastern Asia,Region,838
Southern Africa,Western Asia,Region,17252
Southern Africa,Eastern Europe,Region,2020
Southern Africa,Northern Europe,Region,236391
Southern Africa,Southern Europe,Region,28212
Southern Africa,Western Europe,Region,52516
Southern Africa,Caribbean,Region,234
Southern Africa,Central America,Region,376
Southern Africa,South America,Region,23840
Southern Africa,Northern America,Region,148446
Southern Africa,Oceania,Region,253543
Southern Asia,Eastern Africa,Region,57866
Southern Asia,Middle Africa,Region,0
Southern Asia,Northern Africa,Region,13938
Southern Asia,Southern Africa,Region,77769
Southern Asia,Western Africa,Region,2153
Southern Asia,Central Asia,Region,12734
Southern Asia,Eastern Asia,Region,181540
Southern Asia,Southern Asia,Region,11448610
Southern Asia,South-Eastern Asia,Region,1251250
Southern Asia,Western Asia,Region,17111237
Southern Asia,Eastern Europe,Region,38650
Southern Asia,Northern Europe,Region,2340107
Southern Asia,Southern Europe,Region,616792
Southern Asia,Western Europe,Region,865546
Southern Asia,Caribbean,Region,6482
Southern Asia,Central America,Region,7468
Southern Asia,South America,Region,5351
Southern Asia,Northern America,Region,4697270
Southern Asia,Oceania,Region,840661
Southern Europe,Eastern Africa,Region,6638
Southern Europe,Middle Africa,Region,96649
Southern Europe,Northern Africa,Region,25988
Southern Europe,Southern Africa,Region,112934
Southern Europe,Western Africa,Region,4400
Southern Europe,Central Asia,Region,8041
Southern Europe,Eastern Asia,Region,8973
Southern Europe,Southern Asia,Region,5666
Southern Europe,South-Eastern Asia,Region,5006
Southern Europe,Western Asia,Region,294870
Southern Europe,Eastern Europe,Region,245055
Southern Europe,Northern Europe,Region,886661
Southern Europe,Southern Europe,Region,3053096
Southern Europe,Western Europe,Region,4947636
Southern Europe,Caribbean,Region,26257
Southern Europe,Central America,Region,48225
Southern Europe,South America,Region,797835
Southern Europe,Northern America,Region,1945924
Southern Europe,Oceania,Region,678258
Western Africa,Eastern Africa,Region,12476
Western Africa,Middle Africa,Region,432891
Western Africa,Northern Africa,Region,40192
Western Africa,Southern Africa,Region,50418
Western Africa,Western Africa,Region,5820457
Western Africa,Central Asia,Region,25
Western Africa,Eastern Asia,Region,6388
Western Africa,Southern Asia,Region,639
Western Africa,South-Eastern Asia,Region,387
Western Africa,Western Asia,Region,28019
Western Africa,Eastern Europe,Region,6959
Western Africa,Northern Europe,Region,452200
Western Africa,Southern Europe,Region,531888
Western Africa,Western Europe,Region,648643
Western Africa,Caribbean,Region,1042
Western Africa,Central America,Region,583
Western Africa,South America,Region,6368
Western Africa,Northern America,Region,808958
Western Africa,Oceania,Region,22623
Western Asia,Eastern Africa,Region,8567
Western Asia,Middle Africa,Region,2918
Western Asia,Northern Africa,Region,902416
Western Asia,Southern Africa,Region,21792
Western Asia,Western Africa,Region,7777
Western Asia,Central Asia,Region,163979
Western Asia,Eastern Asia,Region,204
Western Asia,Southern Asia,Region,162818
Western Asia,South-Eastern Asia,Region,21739
Western Asia,Western Asia,Region,12934851
Western Asia,Eastern Europe,Region,2073273
Western Asia,Northern Europe,Region,883722
Western Asia,Southern Europe,Region,319272
Western Asia,Western Europe,Region,3119131
Western Asia,Caribbean,Region,2372
Western Asia,Central America,Region,6703
Western Asia,South America,Region,60884
Western Asia,Northern America,Region,1707582
Western Asia,Oceania,Region,314345
Western Europe,Eastern Africa,Region,3265
Western Europe,Middle Africa,Region,1688
Western Europe,Northern Africa,Region,27516
Western Europe,Southern Africa,Region,164380
Western Europe,Western Africa,Region,2167
Western Europe,Central Asia,Region,236247
Western Europe,Eastern Asia,Region,15582
Western Europe,Southern Asia,Region,3454
Western Europe,South-Eastern Asia,Region,18071
Western Europe,Western Asia,Region,446513
Western Europe,Eastern Europe,Region,342082
Western Europe,Northern Europe,Region,691414
Western Europe,Southern Europe,Region,1138688
Western Europe,Western Europe,Region,2373801
Western Europe,Caribbean,Region,28838
Western Europe,Central America,Region,23510
Western Europe,South America,Region,97200
Western Europe,Northern America,Region,1225997
Western Europe,Oceania,Region,323621
Caribbean,Eastern Africa,Region,43
Caribbean,Middle Africa,Region,544
Caribbean,Northern Africa,Region,30
Caribbean,Southern Africa,Region,4125
Caribbean,Western Africa,Region,6306
Caribbean,Central Asia,Region,22
Caribbean,Eastern Asia,Region,0
Caribbean,Southern Asia,Region,37
Caribbean,South-Eastern Asia,Region,230
Caribbean,Western Asia,Region,278
Caribbean,Eastern Europe,Region,4426
Caribbean,Northern Europe,Region,239228
Caribbean,Southern Europe,Region,177478
Caribbean,Western Europe,Region,160458
Caribbean,Caribbean,Region,625193
Caribbean,Central America,Region,36597
Caribbean,South America,Region,66894
Caribbean,Northern America,Region,5520694
Caribbean,Oceania,Region,10901
Central America,Eastern Africa,Region,0
Central America,Middle Africa,Region,0
Central America,Northern Africa,Region,994
Central America,Southern Africa,Region,892
Central America,Western Africa,Region,414
Central America,Central Asia,Region,0
Central America,Eastern Asia,Region,2199
Central America,Southern Asia,Region,0
Central America,South-Eastern Asia,Region,224
Central America,Western Asia,Region,2895
Central America,Eastern Europe,Region,2081
Central America,Northern Europe,Region,29088
Central America,Southern Europe,Region,167497
Central America,Western Europe,Region,70779
Central America,Caribbean,Region,16267
Central America,Central America,Region,649000
Central America,South America,Region,52562
Central America,Northern America,Region,16363748
Central America,Oceania,Region,20072
Central Asia,Eastern Africa,Region,0
Central Asia,Middle Africa,Region,0
Central Asia,Northern Africa,Region,2669
Central Asia,Southern Africa,Region,59
Central Asia,Western Africa,Region,0
Central Asia,Central Asia,Region,490866
Central Asia,Eastern Asia,Region,27730
Central Asia,Southern Asia,Region,11336
Central Asia,South-Eastern Asia,Region,0
Central Asia,Western Asia,Region,92948
Central Asia,Eastern Europe,Region,5606199
Central Asia,Northern Europe,Region,40817
Central Asia,Southern Europe,Region,48770
Central Asia,Western Europe,Region,1200677
Central Asia,Caribbean,Region,11
Central Asia,Central America,Region,6
Central Asia,South America,Region,151
Central Asia,Northern America,Region,121857
Central Asia,Oceania,Region,4156
